latitude,longitude,ts
30.3324603,78.0494884,2022-04-17 12:29:29.285
30.3298662,78.0472088,2022-04-17 12:31:31.295
30.3298688,78.0470572,2022-04-17 12:33:34.245
30.3298777,78.047074,2022-04-17 12:35:36.182
30.3298557,78.0470398,2022-04-17 12:37:38.311
30.3298355,78.0469605,2022-04-17 12:39:39.818
30.3298307,78.0469828,2022-04-17 12:41:42.258
30.3298209,78.0470024,2022-04-17 12:43:43.423
30.3298157,78.0470047,2022-04-17 12:45:44.543
30.32979,78.0469795,2022-04-17 12:47:47.259
30.3296612,78.0468559,2022-04-17 12:49:49.300
30.3296162,78.0467776,2022-04-17 12:51:56.212
30.3292043,78.0464864,2022-04-17 12:53:57.265
30.3284424,78.046228,2022-04-17 12:57:00.522
30.3283711,78.0461133,2022-04-17 13:14:57.126
30.3282548,78.045819,2022-04-17 13:15:00.401
30.3282531,78.0458674,2022-04-17 13:15:28.000
30.3282314,78.0458749,2022-04-17 13:15:44.000
30.3282689,78.0458893,2022-04-17 13:16:00.000
30.328325,78.0459182,2022-04-17 13:16:16.000
30.3284456,78.046013,2022-04-17 13:16:32.000
30.3285407,78.0461253,2022-04-17 13:16:47.000
30.3286683,78.0462418,2022-04-17 13:17:02.000
30.3287477,78.0463165,2022-04-17 13:17:17.000
30.3288653,78.0464192,2022-04-17 13:17:33.000
30.3289881,78.0465133,2022-04-17 13:17:49.000
30.3291426,78.0465899,2022-04-17 13:18:05.000
30.3292658,78.0466758,2022-04-17 13:18:21.000
30.3294052,78.0467297,2022-04-17 13:18:36.000
30.3295687,78.0467494,2022-04-17 13:18:51.000
30.3297181,78.0468392,2022-04-17 13:19:07.000
30.3298262,78.046899,2022-04-17 13:19:23.000
30.3299418,78.0470453,2022-04-17 13:19:39.000
30.3300445,78.0471681,2022-04-17 13:19:54.000
30.3301839,78.047281,2022-04-17 13:20:10.000
30.3302825,78.0473758,2022-04-17 13:20:25.000
30.3303528,78.0474321,2022-04-17 13:20:41.000
30.330486,78.0475329,2022-04-17 13:20:56.000
30.3306042,78.0476506,2022-04-17 13:21:12.000
30.3307359,78.0477835,2022-04-17 13:21:27.000
30.3308658,78.0478668,2022-04-17 13:21:43.000
30.3308408,78.047835,2022-04-17 13:21:58.000
30.3308448,78.0478723,2022-04-17 13:22:14.000
30.3308489,78.0478636,2022-04-17 13:22:29.000
30.3308489,78.0478635,2022-04-17 13:22:45.000
30.330906,78.0479706,2022-04-17 13:23:00.000
30.3310329,78.0480802,2022-04-17 13:23:15.000
30.331138,78.048199,2022-04-17 13:23:30.000
30.3312577,78.0483043,2022-04-17 13:23:46.000
30.3313404,78.0483934,2022-04-17 13:24:01.000
30.3314005,78.0484224,2022-04-17 13:24:17.000
30.3279829,78.0458465,2022-04-17 13:26:23.305
30.3279756,78.0458699,2022-04-17 13:28:24.510
30.3314344,78.0481927,2022-04-17 13:30:25.256
30.3314102,78.0480386,2022-04-17 13:32:27.303
30.3315448,78.048236,2022-04-17 13:34:28.388
30.3315795,78.0482058,2022-04-17 13:36:30.430
30.3315154,78.0481459,2022-04-17 13:38:31.397
30.3390066,78.0441338,2022-04-18 11:24:21.201
30.3418001,78.0434631,2022-04-18 11:24:57.693
30.340361,78.0448959,2022-04-18 11:27:07.604
30.340361,78.0448959,2022-04-18 11:29:07.645
30.340361,78.0448959,2022-04-18 11:31:07.674
30.3403751,78.0449108,2022-04-18 11:32:15.963
30.3403751,78.0449108,2022-04-18 12:11:29.273
30.3403742,78.044898,2022-04-18 12:21:09.872
30.3403742,78.044898,2022-04-18 12:31:41.505
30.3390066,78.0441338,2022-04-19 15:11:56.064
30.3403079,78.0453843,2022-04-19 15:12:02.000
30.3395014,78.0436167,2022-04-19 15:39:19.370
30.3406266,78.0468322,2022-04-19 15:39:30.218
30.3406266,78.0468322,2022-04-19 15:39:31.767
30.3406449,78.0468256,2022-04-19 15:39:39.077
30.3406449,78.0468256,2022-04-19 15:40:09.479
30.3403224,78.0464009,2022-04-19 15:42:10.447
30.3402432,78.04644,2022-04-19 15:42:31.299
30.3403561,78.0448547,2022-04-19 15:44:35.805
30.3395014,78.0436167,2022-04-19 15:46:34.417
30.3395014,78.0436167,2022-04-19 15:48:35.475
30.3395014,78.0436167,2022-04-19 15:52:40.997
30.3376677,78.0468266,2022-04-19 15:54:41.176
30.3406957,78.0455225,2022-04-19 16:05:04.360
30.3406957,78.0455225,2022-04-19 16:07:04.753
30.3403663,78.0448972,2022-04-19 16:10:34.455
30.340362,78.0448827,2022-04-19 16:11:38.553
30.3403629,78.0448765,2022-04-19 16:12:01.841
30.3403652,78.0448573,2022-04-19 16:14:02.001
30.340624,78.0456976,2022-04-19 16:16:02.592
30.3406316,78.0458904,2022-04-19 16:18:03.384
30.3390066,78.0441338,2022-04-20 13:49:06.585
30.340306,78.044967,2022-04-20 13:49:13.052
30.3390066,78.0441338,2022-04-21 13:31:44.807
30.3403584,78.0448597,2022-04-21 13:31:46.296
30.3403648,78.0448565,2022-04-21 13:31:50.756
30.3488301,78.0446867,2022-04-22 13:19:18.569
30.3235193,78.0406729,2022-04-23 06:26:08.415
30.3236995,78.0411997,2022-04-23 06:26:14.785
30.3256483,78.0396932,2022-04-23 06:43:01.895
30.3240166,78.04149,2022-04-23 06:43:07.932
30.3377473,78.0553861,2022-04-23 13:16:03.228
30.3387204,78.0582391,2022-04-23 13:18:43.589
30.3586793,78.0667977,2022-04-23 15:49:28.877
30.3586793,78.0667977,2022-04-23 15:49:39.900
30.3617466,78.068074,2022-04-23 15:49:41.062
30.3617986,78.0683157,2022-04-23 15:49:59.941
30.3616822,78.068203,2022-04-23 15:50:19.000
30.3616816,78.0682027,2022-04-23 15:50:34.000
30.3616896,78.0682026,2022-04-23 15:50:50.803
30.3616857,78.0682111,2022-04-23 15:51:09.000
30.361749,78.0680547,2022-04-23 15:51:23.920
30.3617747,78.0681249,2022-04-23 15:51:42.789
30.361685,78.0682039,2022-04-23 15:52:01.219
30.3616878,78.0682029,2022-04-23 15:52:17.000
30.36169,78.0681994,2022-04-23 15:52:32.665
30.3616907,78.0681989,2022-04-23 15:52:52.000
30.3616889,78.0681988,2022-04-23 15:53:06.702
30.3616842,78.0681924,2022-04-23 15:53:27.000
30.3616747,78.0681859,2022-04-23 15:53:43.000
30.3617283,78.0680332,2022-04-23 15:54:01.690
30.3616726,78.0681916,2022-04-23 15:54:18.000
30.361667,78.068196,2022-04-23 15:54:38.000
30.3616695,78.0681945,2022-04-23 15:54:53.770
30.3616727,78.0681897,2022-04-23 15:55:13.000
30.3616864,78.0681068,2022-04-23 15:55:33.624
30.361702,78.0679778,2022-04-23 15:55:52.870
30.3616449,78.0680872,2022-04-23 15:56:12.531
30.3615698,78.0678797,2022-04-23 15:56:31.150
30.361622,78.0679394,2022-04-23 15:56:49.832
30.3616121,78.0679125,2022-04-23 15:57:08.341
30.361685,78.0678742,2022-04-23 15:57:49.092
30.3616905,78.0681597,2022-04-23 15:58:06.000
30.3616981,78.0681495,2022-04-23 15:58:21.130
30.3617025,78.0681143,2022-04-23 15:58:40.153
30.3617011,78.0681062,2022-04-23 15:58:59.295
30.3617069,78.0680922,2022-04-23 15:59:16.000
30.3617053,78.0680973,2022-04-23 15:59:31.000
30.361706,78.0680952,2022-04-23 15:59:50.000
30.3617061,78.0680803,2022-04-23 16:00:06.000
30.3617192,78.0679346,2022-04-23 16:00:25.000
30.3617353,78.0678998,2022-04-23 16:00:40.000
30.3617454,78.0678947,2022-04-23 16:00:56.000
30.3617542,78.0678919,2022-04-23 16:01:15.000
30.3617523,78.0678925,2022-04-23 16:01:31.000
30.3617314,78.067922,2022-04-23 16:01:46.454
30.3615701,78.0678724,2022-04-23 16:02:05.272
30.3606559,78.0675307,2022-04-23 16:02:23.960
30.3595275,78.0673475,2022-04-23 16:02:42.870
30.3589571,78.06718,2022-04-23 16:03:00.127
30.3550219,78.0645987,2022-04-23 16:03:20.049
30.3528833,78.063478,2022-04-23 16:03:38.411
30.352874,78.0634885,2022-04-23 16:03:56.859
30.3487129,78.0623662,2022-04-23 16:04:15.220
30.3480825,78.0619545,2022-04-23 16:04:34.052
30.3473795,78.0620664,2022-04-23 16:04:52.872
30.3428251,78.0610105,2022-04-23 16:06:07.825
30.3423596,78.0609373,2022-04-23 16:08:08.914
30.3392194,78.0482533,2022-04-24 13:36:45.176
30.3399625,78.0507748,2022-04-24 13:44:57.546
30.3403669,78.0448919,2022-04-26 07:54:42.091
30.3421911,78.0496799,2022-04-26 13:17:56.853
30.3367988,78.0514019,2022-05-01 04:23:46.159
30.3403825,78.0448423,2022-05-01 04:23:52.314
30.3403883,78.044848,2022-05-01 04:23:59.325
30.3403864,78.0448599,2022-05-01 04:24:19.156
30.3403808,78.0448606,2022-05-01 04:24:34.503
30.3403794,78.0448666,2022-05-01 04:24:55.788
30.3403795,78.0448616,2022-05-01 04:25:38.345
30.3403659,78.0448886,2022-05-01 04:27:39.321
30.3403652,78.0448979,2022-05-01 04:29:39.350
30.3403692,78.0448895,2022-05-01 04:31:39.288
30.3403826,78.0448546,2022-05-01 04:33:40.896
30.3403854,78.0448633,2022-05-01 04:35:41.070
30.3403483,78.0449631,2022-05-01 04:37:41.144
30.340359,78.0449964,2022-05-01 04:39:41.803
30.3403705,78.0449757,2022-05-01 04:41:46.882
30.3404073,78.045079,2022-05-01 04:44:01.829
30.3406247,78.0454732,2022-05-01 04:46:04.032
30.3410236,78.0472701,2022-05-01 04:48:10.229
30.3397263,78.049429,2022-05-01 04:50:21.723
30.3398073,78.0512125,2022-05-01 04:52:21.833
30.3390066,78.0441338,2022-05-01 09:37:58.537
30.3403895,78.044844,2022-05-01 09:38:07.808
30.3391464,78.0436167,2022-05-05 03:35:09.430
30.3403786,78.0448322,2022-05-05 03:37:11.347
30.3403796,78.0448409,2022-05-05 03:39:14.756
30.3403782,78.0448354,2022-05-05 03:41:17.405
30.3403749,78.0448388,2022-05-05 03:43:16.678
30.3403739,78.044848,2022-05-05 03:45:25.847
30.3403714,78.0448485,2022-05-05 03:47:38.550
30.3403606,78.0448783,2022-05-05 03:53:07.903
30.3403703,78.0448701,2022-05-05 04:06:37.578
30.3403706,78.0448682,2022-05-05 04:14:17.667
30.3403711,78.0448817,2022-05-05 04:24:12.781
30.3403782,78.0448502,2022-05-05 04:25:27.325
30.3342961,78.0520981,2022-05-06 13:31:43.531
30.3343834,78.0521512,2022-05-06 13:31:47.825
30.3343903,78.0521811,2022-05-06 13:31:48.839
30.3342944,78.0520844,2022-05-06 13:31:56.000
30.3342333,78.0519039,2022-05-06 13:32:11.000
30.3342589,78.051899,2022-05-06 13:32:26.357
30.3340224,78.0515091,2022-05-06 13:32:45.396
30.3338736,78.0514274,2022-05-06 13:33:04.454
30.3337905,78.051297,2022-05-06 13:33:23.668
30.3336822,78.0511508,2022-05-06 13:33:43.178
30.3336497,78.0511222,2022-05-06 13:34:02.458
30.3336741,78.0511553,2022-05-06 13:34:21.547
30.333212,78.0504186,2022-05-06 13:34:40.986
30.3329208,78.0499544,2022-05-06 13:35:00.161
30.3327042,78.0496646,2022-05-06 13:35:19.316
30.3326142,78.0496772,2022-05-06 13:35:38.698
30.3325754,78.049737,2022-05-06 13:35:57.980
30.332561,78.0497198,2022-05-06 13:36:17.169
30.3325454,78.0497316,2022-05-06 13:36:36.324
30.3324733,78.0495978,2022-05-06 13:36:55.755
30.3324184,78.0494808,2022-05-06 13:37:15.179
30.3323239,78.0493643,2022-05-06 13:37:34.528
30.3322427,78.0491605,2022-05-06 13:37:54.088
30.3315421,78.048439,2022-05-06 13:38:13.991
30.331427,78.0482853,2022-05-06 13:38:33.517
30.3314779,78.0482646,2022-05-06 13:38:53.077
30.3313617,78.0482349,2022-05-06 13:39:12.277
30.3312615,78.0481608,2022-05-06 13:39:31.617
30.3309775,78.047831,2022-05-06 13:39:51.789
30.3306337,78.0476251,2022-05-06 13:40:10.997
30.3303877,78.0475426,2022-05-06 13:40:30.369
30.3303842,78.0474755,2022-05-06 13:40:49.567
30.3302452,78.047369,2022-05-06 13:41:08.665
30.3299544,78.0471016,2022-05-06 13:41:27.789
30.3298577,78.0469955,2022-05-06 13:41:47.061
30.3998705,78.0785646,2022-05-07 06:19:44.449
30.4007863,78.0794845,2022-05-07 06:19:51.470
30.4601085,78.0655052,2022-05-07 07:42:09.378
30.459743,78.0660845,2022-05-07 07:42:43.306
30.460115,78.0655498,2022-05-07 07:44:45.403
30.4601513,78.065551,2022-05-07 07:46:46.953
30.4588941,78.0677372,2022-05-07 07:48:49.037
30.4600741,78.0659805,2022-05-07 07:54:06.288
30.4601531,78.0656952,2022-05-07 07:54:22.000
30.4601148,78.0657064,2022-05-07 07:54:38.000
30.4601103,78.0657138,2022-05-07 07:54:54.000
30.4601099,78.0657136,2022-05-07 07:55:10.000
30.46011,78.0657133,2022-05-07 07:55:25.000
30.4601081,78.0657222,2022-05-07 07:55:41.000
30.4601216,78.0657516,2022-05-07 07:55:57.000
30.4601243,78.0657666,2022-05-07 07:56:12.000
30.4601259,78.065759,2022-05-07 07:56:28.000
30.4601272,78.0657632,2022-05-07 07:56:44.000
30.4601098,78.0657426,2022-05-07 07:56:59.000
30.4600983,78.0657375,2022-05-07 07:57:15.000
30.4600901,78.0657492,2022-05-07 07:57:30.000
30.460135,78.065754,2022-05-07 07:57:46.000
30.4601464,78.0657303,2022-05-07 07:58:01.000
30.4601529,78.0657316,2022-05-07 07:58:17.000
30.4601533,78.0657317,2022-05-07 07:58:32.000
30.4602132,78.0657336,2022-05-07 07:58:48.000
30.4602203,78.0657259,2022-05-07 07:59:04.000
30.4602465,78.065711,2022-05-07 07:59:20.000
30.4602468,78.0657102,2022-05-07 07:59:35.000
30.4602563,78.0657194,2022-05-07 07:59:50.000
30.4602489,78.065724,2022-05-07 08:00:06.000
30.4602615,78.0657107,2022-05-07 08:00:22.000
30.4602346,78.0657462,2022-05-07 08:00:38.000
30.4602675,78.0657101,2022-05-07 08:00:53.000
30.4602599,78.0657239,2022-05-07 08:01:09.000
30.4602497,78.0657567,2022-05-07 08:01:24.000
30.4602376,78.0657528,2022-05-07 08:01:39.000
30.4602565,78.0656861,2022-05-07 08:01:54.000
30.4602228,78.0657178,2022-05-07 08:02:10.000
30.4602428,78.0657059,2022-05-07 08:02:25.000
30.4602433,78.0656996,2022-05-07 08:02:41.000
30.4602345,78.0657297,2022-05-07 08:02:56.000
30.4602329,78.0657312,2022-05-07 08:03:12.000
30.460239,78.0657479,2022-05-07 08:03:28.000
30.4602176,78.0657434,2022-05-07 08:03:44.000
30.4602039,78.0657489,2022-05-07 08:04:00.000
30.460209,78.0657339,2022-05-07 08:04:15.000
30.4603069,78.0656117,2022-05-07 08:04:31.000
30.4602988,78.065598,2022-05-07 08:04:46.000
30.4603472,78.0657138,2022-05-07 08:05:01.000
30.4603979,78.0656663,2022-05-07 08:05:17.000
30.4603972,78.0656892,2022-05-07 08:05:33.000
30.4603367,78.0658086,2022-05-07 08:05:48.000
30.460362,78.0660506,2022-05-07 08:06:03.000
30.4602802,78.066125,2022-05-07 08:06:19.000
30.4602524,78.0660849,2022-05-07 08:06:34.000
30.4603272,78.0661157,2022-05-07 08:06:50.000
30.4603515,78.0662126,2022-05-07 08:07:05.000
30.4603576,78.0661628,2022-05-07 08:07:20.000
30.4603143,78.0663114,2022-05-07 08:07:35.000
30.4602681,78.0665185,2022-05-07 08:07:51.000
30.4602484,78.0666347,2022-05-07 08:08:06.000
30.4602052,78.0667882,2022-05-07 08:08:22.000
30.460138,78.0668798,2022-05-07 08:08:37.000
30.4600636,78.0669646,2022-05-07 08:08:53.000
30.4599792,78.0670857,2022-05-07 08:09:09.000
30.4598451,78.0671767,2022-05-07 08:09:25.000
30.459868,78.0671676,2022-05-07 08:09:41.000
30.4598593,78.0671429,2022-05-07 08:09:56.000
30.4598365,78.0671982,2022-05-07 08:10:12.000
30.459837,78.0671999,2022-05-07 08:10:27.000
30.4598327,78.0671973,2022-05-07 08:10:43.000
30.4598325,78.0672018,2022-05-07 08:10:58.000
30.4597806,78.0672631,2022-05-07 08:11:13.000
30.4597418,78.067387,2022-05-07 08:11:28.000
30.4596959,78.067553,2022-05-07 08:11:44.000
30.4597015,78.0675483,2022-05-07 08:12:00.000
30.4595979,78.0676974,2022-05-07 08:12:15.000
30.4596072,78.067753,2022-05-07 08:12:31.000
30.4596158,78.0677484,2022-05-07 08:12:46.000
30.4595828,78.0677398,2022-05-07 08:13:01.000
30.4594913,78.0678546,2022-05-07 08:13:16.000
30.4593796,78.0679792,2022-05-07 08:13:32.000
30.4592821,78.0680943,2022-05-07 08:13:47.000
30.459151,78.0682152,2022-05-07 08:14:03.000
30.4589928,78.068317,2022-05-07 08:14:19.000
30.4589645,78.0685301,2022-05-07 08:14:34.000
30.459035,78.0687154,2022-05-07 08:14:49.000
30.4591344,78.068888,2022-05-07 08:15:05.000
30.4591743,78.0690072,2022-05-07 08:15:20.000
30.4591605,78.0689696,2022-05-07 08:15:36.000
30.4592045,78.0691621,2022-05-07 08:15:51.000
30.4592306,78.0693328,2022-05-07 08:16:06.000
30.4591952,78.0693313,2022-05-07 08:16:22.000
30.4592203,78.0695264,2022-05-07 08:16:38.000
30.4592345,78.0695128,2022-05-07 08:16:54.000
30.4592801,78.0696924,2022-05-07 08:17:09.000
30.4593137,78.0698971,2022-05-07 08:17:24.000
30.4593477,78.0701148,2022-05-07 08:17:40.000
30.4593188,78.0703348,2022-05-07 08:17:56.000
30.4593359,78.0704781,2022-05-07 08:18:11.000
30.4593243,78.0705854,2022-05-07 08:18:27.000
30.4593286,78.0706912,2022-05-07 08:18:43.000
30.4593399,78.070843,2022-05-07 08:18:58.000
30.4593236,78.0710217,2022-05-07 08:19:14.000
30.4592886,78.0711929,2022-05-07 08:19:30.000
30.4592425,78.0713614,2022-05-07 08:19:45.000
30.4591505,78.0715116,2022-05-07 08:20:00.000
30.4590683,78.0716639,2022-05-07 08:20:15.000
30.4590152,78.071842,2022-05-07 08:20:31.000
30.4589907,78.0720348,2022-05-07 08:20:46.000
30.4589636,78.0721852,2022-05-07 08:21:02.000
30.4588982,78.0723207,2022-05-07 08:21:17.000
30.4587527,78.0724389,2022-05-07 08:21:33.000
30.4586666,78.072536,2022-05-07 08:21:48.000
30.4585768,78.0726153,2022-05-07 08:22:03.000
30.4584677,78.0727686,2022-05-07 08:22:19.000
30.4583612,78.0729094,2022-05-07 08:22:34.000
30.4582733,78.0731292,2022-05-07 08:22:50.000
30.4582154,78.0733251,2022-05-07 08:23:06.000
30.4581507,78.0734691,2022-05-07 08:23:21.000
30.4580726,78.0736329,2022-05-07 08:23:36.000
30.4580296,78.0738229,2022-05-07 08:23:52.000
30.4579225,78.073935,2022-05-07 08:24:07.000
30.4578165,78.0740553,2022-05-07 08:24:22.000
30.4577479,78.0742311,2022-05-07 08:24:38.000
30.4577104,78.0744256,2022-05-07 08:24:54.000
30.4576806,78.0745029,2022-05-07 08:25:09.000
30.457658,78.0745926,2022-05-07 08:25:25.000
30.4576595,78.0746727,2022-05-07 08:25:41.000
30.4576476,78.0746713,2022-05-07 08:25:57.000
30.4576438,78.0746654,2022-05-07 08:26:12.000
30.4576443,78.0746641,2022-05-07 08:26:28.000
30.4576425,78.0746555,2022-05-07 08:26:43.000
30.4576417,78.0746566,2022-05-07 08:26:59.000
30.4576045,78.0746882,2022-05-07 08:27:15.000
30.4575509,78.0748073,2022-05-07 08:27:30.000
30.4575405,78.0748968,2022-05-07 08:27:46.000
30.4574581,78.0750545,2022-05-07 08:28:02.000
30.4574696,78.0750722,2022-05-07 08:28:17.000
30.4574359,78.075076,2022-05-07 08:28:33.000
30.4573848,78.0751533,2022-05-07 08:28:49.000
30.4573078,78.0753217,2022-05-07 08:29:05.000
30.4572887,78.0755073,2022-05-07 08:29:21.000
30.4572835,78.0757108,2022-05-07 08:29:36.000
30.4572431,78.075872,2022-05-07 08:29:52.000
30.45719,78.0760432,2022-05-07 08:30:08.000
30.4570919,78.0761963,2022-05-07 08:30:24.000
30.4570055,78.0763443,2022-05-07 08:30:39.000
30.4569436,78.0765171,2022-05-07 08:30:54.000
30.4568541,78.0767086,2022-05-07 08:31:10.000
30.4567555,78.0768508,2022-05-07 08:31:26.000
30.4567013,78.0769998,2022-05-07 08:31:41.000
30.4566321,78.0771917,2022-05-07 08:31:57.000
30.4565766,78.0773934,2022-05-07 08:32:12.000
30.4565755,78.0773552,2022-05-07 08:32:27.000
30.4565134,78.0773281,2022-05-07 08:32:43.000
30.4565304,78.0773136,2022-05-07 08:32:58.000
30.4565672,78.0772384,2022-05-07 08:33:14.000
30.4565335,78.0772369,2022-05-07 08:33:29.000
30.4565198,78.0772441,2022-05-07 08:33:45.000
30.4565249,78.0771858,2022-05-07 08:34:01.000
30.4566177,78.0771847,2022-05-07 08:34:17.000
30.4565454,78.0771871,2022-05-07 08:34:32.000
30.4565348,78.0772604,2022-05-07 08:34:48.000
30.4565219,78.0772762,2022-05-07 08:35:03.000
30.4565065,78.0773471,2022-05-07 08:35:19.000
30.4564507,78.0774716,2022-05-07 08:35:35.000
30.4564519,78.0774914,2022-05-07 08:35:51.000
30.4564611,78.0774869,2022-05-07 08:36:06.000
30.4564925,78.0774278,2022-05-07 08:36:22.000
30.456554,78.077384,2022-05-07 08:36:38.000
30.4565373,78.077346,2022-05-07 08:36:53.000
30.4565743,78.0773631,2022-05-07 08:37:09.000
30.4565972,78.0773731,2022-05-07 08:37:24.000
30.4565949,78.0773707,2022-05-07 08:37:40.000
30.4565332,78.0772875,2022-05-07 08:37:54.789
30.4565305,78.0772841,2022-05-07 08:38:13.847
30.4565346,78.0772893,2022-05-07 08:38:32.184
30.4565365,78.077292,2022-05-07 08:38:50.488
30.4565378,78.0772943,2022-05-07 08:39:08.799
30.4565375,78.0772956,2022-05-07 08:39:27.147
30.4565383,78.0772949,2022-05-07 08:39:45.490
30.4565379,78.0772953,2022-05-07 08:40:03.969
30.4565382,78.0772951,2022-05-07 08:40:22.348
30.4565379,78.0772954,2022-05-07 08:40:40.698
30.456432,78.0773024,2022-05-07 08:40:56.000
30.4564736,78.0773069,2022-05-07 08:41:12.000
30.456568,78.0773522,2022-05-07 08:41:27.000
30.4564869,78.0774715,2022-05-07 08:41:42.000
30.456371,78.0775867,2022-05-07 08:41:58.000
30.456263,78.0776815,2022-05-07 08:42:14.000
30.4561776,78.0777802,2022-05-07 08:42:30.000
30.4561408,78.0779608,2022-05-07 08:42:45.000
30.4560887,78.0781315,2022-05-07 08:43:01.000
30.4559808,78.0782214,2022-05-07 08:43:17.000
30.4558936,78.0783346,2022-05-07 08:43:33.000
30.4557806,78.0783975,2022-05-07 08:43:48.000
30.4556138,78.0783304,2022-05-07 08:44:04.000
30.4555112,78.0783494,2022-05-07 08:44:19.000
30.4554485,78.0784399,2022-05-07 08:44:35.000
30.4554065,78.0786117,2022-05-07 08:44:51.000
30.455352,78.0785753,2022-05-07 08:45:07.000
30.4553656,78.07858,2022-05-07 08:45:23.000
30.4553479,78.0785486,2022-05-07 08:45:38.000
30.4553664,78.0785293,2022-05-07 08:45:54.000
30.4553546,78.0785469,2022-05-07 08:46:10.000
30.4553783,78.0785462,2022-05-07 08:46:25.000
30.4553855,78.0785365,2022-05-07 08:46:41.000
30.4553818,78.0785411,2022-05-07 08:46:56.000
30.4554083,78.0785565,2022-05-07 08:47:12.000
30.4557387,78.0803474,2022-05-07 10:19:53.409
30.4576083,78.0748824,2022-05-07 11:10:51.000
